seq,status,latency_us,payload_bytes,leader_index,leader_retries,conflict_hints,quorum_source
142,ok,232,40,142,0,0,userspace
143,ok,227,40,143,0,0,userspace
144,ok,204,40,144,0,0,userspace
145,ok,169,40,145,0,0,userspace
146,ok,236,40,146,0,0,userspace
147,ok,195,40,147,0,0,userspace
148,ok,205,40,148,0,0,userspace
149,ok,202,40,149,0,0,userspace
150,ok,243,40,150,0,0,userspace
151,ok,197,40,151,0,0,userspace
152,ok,197,40,152,0,0,userspace
153,ok,175,40,153,0,0,userspace
154,ok,163,40,154,0,0,userspace
155,ok,230,40,155,0,0,userspace
156,ok,200,40,156,0,0,userspace
157,ok,201,40,157,0,0,userspace
158,ok,170,40,158,0,0,userspace
159,ok,167,40,159,0,0,userspace
160,ok,216,40,160,0,0,userspace
161,ok,200,40,161,0,0,userspace
162,ok,200,40,162,0,0,userspace
163,ok,200,40,163,0,0,userspace
164,ok,239,40,164,0,0,userspace
165,ok,239,40,165,0,0,userspace
166,ok,194,40,166,0,0,userspace
167,ok,161,40,167,0,0,userspace
168,ok,158,40,168,0,0,userspace
169,ok,230,40,169,0,0,userspace
170,ok,188,40,170,0,0,userspace
171,ok,185,40,171,0,0,userspace
172,ok,198,40,172,0,0,userspace
173,ok,161,40,173,0,0,userspace
174,ok,227,40,174,0,0,userspace
175,ok,181,40,175,0,0,userspace
176,ok,181,40,176,0,0,userspace
177,ok,182,40,177,0,0,userspace
178,ok,157,40,178,0,0,userspace
179,ok,228,40,179,0,0,userspace
180,ok,184,40,180,0,0,userspace
181,ok,191,40,181,0,0,userspace
182,ok,187,40,182,0,0,userspace
183,ok,182,40,183,0,0,userspace
184,ok,226,40,184,0,0,userspace
185,ok,180,40,185,0,0,userspace
186,ok,184,40,186,0,0,userspace
187,ok,186,40,187,0,0,userspace
188,ok,185,40,188,0,0,userspace
189,ok,208,40,189,0,0,userspace
190,ok,190,40,190,0,0,userspace
191,ok,159,40,191,0,0,userspace
192,ok,168,40,192,0,0,userspace
193,ok,166,40,193,0,0,userspace
194,ok,228,40,194,0,0,userspace
195,ok,188,40,195,0,0,userspace
196,ok,188,40,196,0,0,userspace
197,ok,189,40,197,0,0,userspace
198,ok,192,40,198,0,0,userspace
199,ok,230,40,199,0,0,userspace
200,ok,187,40,200,0,0,userspace
201,ok,159,40,201,0,0,userspace
202,ok,186,40,202,0,0,userspace
203,ok,192,40,203,0,0,userspace
204,ok,230,40,204,0,0,userspace
205,ok,190,40,205,0,0,userspace
206,ok,187,40,206,0,0,userspace
207,ok,184,40,207,0,0,userspace
208,ok,165,40,208,0,0,userspace
209,ok,210,40,209,0,0,userspace
210,ok,186,40,210,0,0,userspace
211,ok,162,40,211,0,0,userspace
212,ok,167,40,212,0,0,userspace
213,ok,165,40,213,0,0,userspace
214,ok,234,40,214,0,0,userspace
215,ok,191,40,215,0,0,userspace
216,ok,187,40,216,0,0,userspace
217,ok,185,40,217,0,0,userspace
218,ok,189,40,218,0,0,userspace
219,ok,231,40,219,0,0,userspace
220,ok,187,40,220,0,0,userspace
221,ok,188,40,221,0,0,userspace
222,ok,192,40,222,0,0,userspace
223,ok,228,40,223,0,0,userspace
224,ok,191,40,224,0,0,userspace
225,ok,189,40,225,0,0,userspace
226,ok,188,40,226,0,0,userspace
227,ok,188,40,227,0,0,userspace
228,ok,200,40,228,0,0,userspace
229,ok,190,40,229,0,0,userspace
230,ok,192,40,230,0,0,userspace
231,ok,171,40,231,0,0,userspace
232,ok,184,40,232,0,0,userspace
233,ok,229,40,233,0,0,userspace
234,ok,204,40,234,0,0,userspace
235,ok,188,40,235,0,0,userspace
236,ok,188,40,236,0,0,userspace
237,ok,188,40,237,0,0,userspace
238,ok,204,40,238,0,0,userspace
239,ok,194,40,239,0,0,userspace
240,ok,186,40,240,0,0,userspace
241,ok,161,40,241,0,0,userspace
242,ok,186,40,242,0,0,userspace
243,ok,225,40,243,0,0,userspace
244,ok,187,40,244,0,0,userspace
245,ok,163,40,245,0,0,userspace
246,ok,162,40,246,0,0,userspace
247,ok,191,40,247,0,0,userspace
248,ok,226,40,248,0,0,userspace
249,ok,275,40,249,0,0,userspace
250,ok,189,40,250,0,0,userspace
251,ok,191,40,251,0,0,userspace
252,ok,162,40,252,0,0,userspace
253,ok,290,40,253,0,0,userspace
254,ok,413,40,254,0,0,userspace
255,ok,433,40,255,0,0,userspace
256,ok,456,40,256,0,0,userspace
257,ok,498,40,257,0,0,userspace
258,ok,533,40,258,0,0,userspace
259,ok,593,40,259,0,0,userspace
260,ok,513,40,260,0,0,userspace
261,ok,492,40,261,0,0,userspace
262,ok,487,40,262,0,0,userspace
263,ok,326,40,263,0,0,userspace
264,ok,512,40,264,0,0,userspace
265,ok,620,40,265,0,0,userspace
266,ok,717,40,266,0,0,userspace
267,ok,526,40,267,0,0,userspace
268,ok,494,40,268,0,0,userspace
269,ok,437,40,269,0,0,userspace
270,ok,436,40,270,0,0,userspace
271,ok,476,40,271,0,0,userspace
272,ok,349,40,272,0,0,userspace
273,ok,539,40,273,0,0,userspace
274,ok,536,40,274,0,0,userspace
275,ok,443,40,275,0,0,userspace
276,ok,434,40,276,0,0,userspace
277,ok,472,40,277,0,0,userspace
278,ok,417,40,278,0,0,userspace
279,ok,562,40,279,0,0,userspace
280,ok,574,40,280,0,0,userspace
281,ok,497,40,281,0,0,userspace
282,ok,501,40,282,0,0,userspace
283,ok,383,40,283,0,0,userspace
284,ok,288,40,284,0,0,userspace
285,ok,261,40,285,0,0,userspace
286,ok,252,40,286,0,0,userspace
287,ok,296,40,287,0,0,userspace
288,ok,196,40,288,0,0,userspace
289,ok,204,40,289,0,0,userspace
290,ok,197,40,290,0,0,userspace
291,ok,228,40,291,0,0,userspace
292,ok,171,40,292,0,0,userspace
293,ok,233,40,293,0,0,userspace
294,ok,230,40,294,0,0,userspace
295,ok,227,40,295,0,0,userspace
296,ok,230,40,296,0,0,userspace
297,ok,255,40,297,0,0,userspace
298,ok,217,40,298,0,0,userspace
299,ok,219,40,299,0,0,userspace
300,ok,222,40,300,0,0,userspace
301,ok,235,40,301,0,0,userspace
302,ok,243,40,302,0,0,userspace
303,ok,244,40,303,0,0,userspace
304,ok,191,40,304,0,0,userspace
305,ok,189,40,305,0,0,userspace
306,ok,235,40,306,0,0,userspace
307,ok,242,40,307,0,0,userspace
308,ok,212,40,308,0,0,userspace
309,ok,192,40,309,0,0,userspace
310,ok,278,40,310,0,0,userspace
311,ok,219,40,311,0,0,userspace
312,ok,223,40,312,0,0,userspace
313,ok,226,40,313,0,0,userspace
314,ok,227,40,314,0,0,userspace
315,ok,190,40,315,0,0,userspace
316,ok,189,40,316,0,0,userspace
317,ok,188,40,317,0,0,userspace
318,ok,192,40,318,0,0,userspace
319,ok,211,40,319,0,0,userspace
320,ok,217,40,320,0,0,userspace
321,ok,166,40,321,0,0,userspace
322,ok,186,40,322,0,0,userspace
323,ok,186,40,323,0,0,userspace
324,ok,229,40,324,0,0,userspace
325,ok,246,40,325,0,0,userspace
326,ok,298,40,326,0,0,userspace
327,ok,315,40,327,0,0,userspace
328,ok,233,40,328,0,0,userspace
329,ok,193,40,329,0,0,userspace
330,ok,231,40,330,0,0,userspace
331,ok,169,40,331,0,0,userspace
332,ok,269,40,332,0,0,userspace
333,ok,227,40,333,0,0,userspace
334,ok,198,40,334,0,0,userspace
335,ok,191,40,335,0,0,userspace
336,ok,230,40,336,0,0,userspace
337,ok,230,40,337,0,0,userspace
338,ok,266,40,338,0,0,userspace
339,ok,187,40,339,0,0,userspace
340,ok,223,40,340,0,0,userspace
341,ok,251,40,341,0,0,userspace
342,ok,223,40,342,0,0,userspace
343,ok,193,40,343,0,0,userspace
344,ok,192,40,344,0,0,userspace
345,ok,504,40,345,0,0,userspace
346,ok,717,40,346,0,0,userspace
347,ok,575,40,347,0,0,userspace
348,ok,410,40,348,0,0,userspace
349,ok,395,40,349,0,0,userspace
350,ok,411,40,350,0,0,userspace
351,ok,529,40,351,0,0,userspace
352,ok,402,40,352,0,0,userspace
353,ok,353,40,353,0,0,userspace
354,ok,402,40,354,0,0,userspace
355,ok,260,40,355,0,0,userspace
356,ok,223,40,356,0,0,userspace
357,ok,225,40,357,0,0,userspace
358,ok,284,40,358,0,0,userspace
359,ok,305,40,359,0,0,userspace
360,ok,281,40,360,0,0,userspace
361,ok,218,40,361,0,0,userspace
362,ok,215,40,362,0,0,userspace
363,ok,291,40,363,0,0,userspace
364,ok,259,40,364,0,0,userspace
365,ok,213,40,365,0,0,userspace
366,ok,250,40,366,0,0,userspace
367,ok,294,40,367,0,0,userspace
368,ok,277,40,368,0,0,userspace
369,ok,182,40,369,0,0,userspace
370,ok,252,40,370,0,0,userspace
371,ok,217,40,371,0,0,userspace
372,ok,211,40,372,0,0,userspace
373,ok,214,40,373,0,0,userspace
374,ok,256,40,374,0,0,userspace
375,ok,221,40,375,0,0,userspace
376,ok,217,40,376,0,0,userspace
377,ok,213,40,377,0,0,userspace
378,ok,282,40,378,0,0,userspace
379,ok,239,40,379,0,0,userspace
380,ok,234,40,380,0,0,userspace
381,ok,212,40,381,0,0,userspace
382,ok,271,40,382,0,0,userspace
383,ok,251,40,383,0,0,userspace
384,ok,238,40,384,0,0,userspace
385,ok,210,40,385,0,0,userspace
386,ok,275,40,386,0,0,userspace
387,ok,284,40,387,0,0,userspace
388,ok,222,40,388,0,0,userspace
389,ok,193,40,389,0,0,userspace
390,ok,267,40,390,0,0,userspace
391,ok,214,40,391,0,0,userspace
392,ok,212,40,392,0,0,userspace
393,ok,212,40,393,0,0,userspace
394,ok,255,40,394,0,0,userspace
395,ok,215,40,395,0,0,userspace
396,ok,218,40,396,0,0,userspace
397,ok,211,40,397,0,0,userspace
398,ok,228,40,398,0,0,userspace
399,ok,210,40,399,0,0,userspace
400,ok,212,40,400,0,0,userspace
401,ok,188,40,401,0,0,userspace
402,ok,190,40,402,0,0,userspace
403,ok,221,40,403,0,0,userspace
404,ok,186,40,404,0,0,userspace
405,ok,185,40,405,0,0,userspace
406,ok,220,40,406,0,0,userspace
407,ok,212,40,407,0,0,userspace
408,ok,189,40,408,0,0,userspace
409,ok,185,40,409,0,0,userspace
410,ok,191,40,410,0,0,userspace
411,ok,211,40,411,0,0,userspace
412,ok,290,40,412,0,0,userspace
413,ok,196,40,413,0,0,userspace
414,ok,203,40,414,0,0,userspace
415,ok,200,40,415,0,0,userspace
416,ok,298,40,416,0,0,userspace
417,ok,150,40,417,0,0,userspace
418,ok,200,40,418,0,0,userspace
419,ok,198,40,419,0,0,userspace
420,ok,196,40,420,0,0,userspace
421,ok,232,40,421,0,0,userspace
422,ok,199,40,422,0,0,userspace
423,ok,167,40,423,0,0,userspace
424,ok,162,40,424,0,0,userspace
425,ok,163,40,425,0,0,userspace
426,ok,200,40,426,0,0,userspace
427,ok,198,40,427,0,0,userspace
428,ok,210,40,428,0,0,userspace
429,ok,199,40,429,0,0,userspace
430,ok,205,40,430,0,0,userspace
431,ok,204,40,431,0,0,userspace
432,ok,207,40,432,0,0,userspace
433,ok,170,40,433,0,0,userspace
434,ok,159,40,434,0,0,userspace
435,ok,245,40,435,0,0,userspace
436,ok,238,40,436,0,0,userspace
437,ok,247,40,437,0,0,userspace
438,ok,195,40,438,0,0,userspace
439,ok,230,40,439,0,0,userspace
440,ok,227,40,440,0,0,userspace
441,ok,225,40,441,0,0,userspace
442,ok,190,40,442,0,0,userspace
443,ok,195,40,443,0,0,userspace
444,ok,249,40,444,0,0,userspace
445,ok,248,40,445,0,0,userspace
446,ok,189,40,446,0,0,userspace
447,ok,187,40,447,0,0,userspace
448,ok,194,40,448,0,0,userspace
449,ok,187,40,449,0,0,userspace
450,ok,211,40,450,0,0,userspace
451,ok,184,40,451,0,0,userspace
452,ok,160,40,452,0,0,userspace
453,ok,197,40,453,0,0,userspace
454,ok,191,40,454,0,0,userspace
455,ok,186,40,455,0,0,userspace
456,ok,186,40,456,0,0,userspace
457,ok,186,40,457,0,0,userspace
458,ok,197,40,458,0,0,userspace
459,ok,188,40,459,0,0,userspace
460,ok,159,40,460,0,0,userspace
461,ok,164,40,461,0,0,userspace
462,ok,187,40,462,0,0,userspace
463,ok,207,40,463,0,0,userspace
464,ok,215,40,464,0,0,userspace
465,ok,240,40,465,0,0,userspace
466,ok,185,40,466,0,0,userspace
467,ok,189,40,467,0,0,userspace
468,ok,226,40,468,0,0,userspace
469,ok,162,40,469,0,0,userspace
470,ok,185,40,470,0,0,userspace
471,ok,162,40,471,0,0,userspace
472,ok,156,40,472,0,0,userspace
473,ok,194,40,473,0,0,userspace
474,ok,187,40,474,0,0,userspace
475,ok,216,40,475,0,0,userspace
476,ok,215,40,476,0,0,userspace
477,ok,189,40,477,0,0,userspace
478,ok,202,40,478,0,0,userspace
479,ok,161,40,479,0,0,userspace
480,ok,159,40,480,0,0,userspace
481,ok,159,40,481,0,0,userspace
482,ok,185,40,482,0,0,userspace
483,ok,190,40,483,0,0,userspace
484,ok,224,40,484,0,0,userspace
485,ok,189,40,485,0,0,userspace
486,ok,189,40,486,0,0,userspace
487,ok,187,40,487,0,0,userspace
488,ok,226,40,488,0,0,userspace
489,ok,188,40,489,0,0,userspace
490,ok,159,40,490,0,0,userspace
491,ok,160,40,491,0,0,userspace
492,ok,186,40,492,0,0,userspace
493,ok,199,40,493,0,0,userspace
494,ok,222,40,494,0,0,userspace
495,ok,187,40,495,0,0,userspace
496,ok,184,40,496,0,0,userspace
497,ok,216,40,497,0,0,userspace
498,ok,222,40,498,0,0,userspace
499,ok,185,40,499,0,0,userspace
500,ok,156,40,500,0,0,userspace
